"","country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"2323","italy","naples","2020-07-20",19792283,"San Ferdinando",40.83791,14.24741,"Apartment","Entire home/apt",4,NA,NA,140.276712328767,2,28,29,140.276712328767,89
"2324","italy","naples","2020-07-20",19795597,"Chiaia",40.83488,14.2412,"Loft","Entire home/apt",4,NA,NA,92.568306010929,NA,NA,29,92.568306010929,40
"2325","italy","naples","2020-07-20",19803452,"Avvocata",40.8526,14.24102,"Condominium","Private room",5,NA,NA,45,2,1125,0,45,1350
"2326","italy","naples","2020-07-20",19816196,"Poggioreale",40.86656,14.27543,"Apartment","Entire home/apt",6,NA,NA,60,1,1125,30,NA,0
"2327","italy","naples","2020-07-20",19819803,"Avvocata",40.85494,14.24808,"Apartment","Private room",4,NA,NA,57.6547945205479,2,1125,13,57.6547945205479,965
"2328","italy","naples","2020-07-20",19820304,"Pendino",40.85124,14.26616,"Apartment","Entire home/apt",7,NA,NA,133.813698630137,2,28,7,133.813698630137,1829
"2329","italy","naples","2020-07-20",19825816,"San Carlo all'Arena",40.86471,14.2677,"Apartment","Entire home/apt",2,NA,NA,37.6821917808219,1,1125,30,NA,0
"2330","italy","naples","2020-07-20",19826231,"San Lorenzo",40.85712,14.2675,"Apartment","Private room",3,NA,NA,35,1,1125,18,35,420
"2331","italy","naples","2020-07-20",19827693,"Avvocata",40.852,14.2487,"Apartment","Entire home/apt",4,NA,NA,44.9945205479452,1,1125,0,44.9945205479452,1346
"2332","italy","naples","2020-07-20",19838290,"Porto",40.8448,14.25572,"House","Private room",2,NA,NA,56.4246575342466,2,30,28,56.4246575342466,110
"2333","italy","naples","2020-07-20",19842516,"San Giuseppe",40.84048,14.24942,"Condominium","Private room",4,NA,NA,49.8082191780822,2,30,19,49.8082191780822,450
"2334","italy","naples","2020-07-20",19857919,"San Ferdinando",40.83522,14.247,"Apartment","Entire home/apt",5,NA,NA,68.8630136986301,1,1125,14,68.8630136986301,1485
"2335","italy","naples","2020-07-20",19859567,"Montecalvario",40.84358,14.2458,"Apartment","Entire home/apt",8,NA,NA,61.4684931506849,1,60,9,61.4684931506849,1020
