"country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"france","bordeaux","2020-07-25",42463965,"Eysines",44.86582,-0.64481,"House","Entire home/apt",8,5,5,250,5,21,1,250,7250
"france","bordeaux","2020-07-25",42463988,"Saint Augustin - Tauzin - Alphonse Dupeux",44.82277,-0.59976,"Condominium","Entire home/apt",4,2,2,100,2,1125,0,100,3000
"france","bordeaux","2020-07-25",42469950,"Nansouty - Saint Gens",44.82966,-0.58,"Apartment","Entire home/apt",2,1,1,50,30,30,28,50,100
"france","bordeaux","2020-07-25",42471758,"Bordeaux Sud",44.82212,-0.54662,"Condominium","Private room",2,1,1,30,1,1125,16,52,728
"france","bordeaux","2020-07-25",42478938,"Le Bouscat",44.86801,-0.6029,"Apartment","Entire home/apt",4,1,2,50,2,1125,1,47.9310344827586,1390
"france","bordeaux","2020-07-25",42478970,"Blanquefort",44.90701,-0.62524,"House","Entire home/apt",8,4,4,320,2,3,2,320,8960
"france","bordeaux","2020-07-25",42480233,"Le Bouscat",44.86996,-0.60155,"Apartment","Private room",2,1,1,25,1,1125,0,25,750
"france","bordeaux","2020-07-25",42481472,"Gradignan",44.77668,-0.60522,"Condominium","Entire home/apt",2,1,NA,40,1,7,17,40,520
"france","bordeaux","2020-07-25",42489279,"Caudran",44.83942,-0.59961,"Apartment","Private room",1,1,1,35,1,3,0,23.8,714
"france","bordeaux","2020-07-25",42489581,"Centre ville (Bordeaux)",44.8381,-0.59183,"Condominium","Entire home/apt",2,1,1,39,2,1125,30,NA,0
"france","bordeaux","2020-07-25",42490049,"Centre ville (Bordeaux)",44.8402,-0.58064,"Apartment","Entire home/apt",2,0,1,30,3,45,28,55,110
"france","bordeaux","2020-07-25",42491145,"Caudran",44.86481,-0.6241,"Bed and breakfast","Private room",1,1,1,80,1,30,28,60,120
"france","bordeaux","2020-07-25",42492618,"Arago-La Chataigneraie",44.79776,-0.63848,"Apartment","Entire home/apt",2,1,2,25,1,15,0,25.1333333333333,754
"france","bordeaux","2020-07-25",42500226,"Caudran",44.84505,-0.63061,"Condominium","Private room",1,1,1,30,4,1125,0,30,900
"france","bordeaux","2020-07-25",42503056,"Nansouty - Saint Gens",44.82061,-0.57111,"Condominium","Entire home/apt",2,1,0,60,4,4,0,60,1800
"france","bordeaux","2020-07-25",42507735,"Caudran",44.85626,-0.61239,"House","Entire home/apt",11,6,7,450,7,1125,5,413.44,10336
"france","bordeaux","2020-07-25",42510806,"Le Bouscat",44.86248,-0.59321,"Guesthouse","Entire home/apt",3,1,2,65,2,1125,8,65.7272727272727,1446
"france","bordeaux","2020-07-25",42514250,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83217,-0.61303,"Apartment","Entire home/apt",2,1,1,45,1,7,0,45,1350
"france","bordeaux","2020-07-25",42521726,"Caudran",44.8605,-0.62963,"House","Entire home/apt",6,3,3,100,7,1125,6,100,2400
