"country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"italy","florence","2020-06-19",26861254,"Centro Storico",43.77152,11.26872,"Apartment","Entire home/apt",4,1,2,68,2,1125,30,NA,0
"italy","florence","2020-06-19",26865637,"Centro Storico",43.76889,11.24629,"Apartment","Entire home/apt",6,3,6,180,3,360,29,200,200
"italy","florence","2020-06-19",26866623,"Centro Storico",43.78139,11.24342,"Apartment","Private room",2,1,1,60,2,28,0,60,1800
"italy","florence","2020-06-19",26867183,"Centro Storico",43.78163,11.2429,"Bed and breakfast","Hotel room",2,1,1,200,1,1125,29,74,74
"italy","florence","2020-06-19",26867652,"Centro Storico",43.7741,11.25657,"Apartment","Entire home/apt",2,0,0,45,14,15,0,550,16500
"italy","florence","2020-06-19",26872462,"Centro Storico",43.76677,11.24485,"Apartment","Entire home/apt",4,0,1,70,2,1125,28,52,104
"italy","florence","2020-06-19",26885417,"Campo di Marte",43.77286,11.29809,"Apartment","Private room",1,1,1,20,6,100,29,15,15
"italy","florence","2020-06-19",26887975,"Centro Storico",43.77001,11.2442,"Apartment","Entire home/apt",8,4,4,230,3,360,29,230,230
"italy","florence","2020-06-19",26897311,"Gavinana Galluzzo",43.76098,11.28232,"Apartment","Entire home/apt",8,3,4,90,3,60,5,99,2475
"italy","florence","2020-06-19",26919240,"Centro Storico",43.7693,11.2622,"Apartment","Entire home/apt",4,2,4,139,2,30,30,NA,0
"italy","florence","2020-06-19",26930745,"Centro Storico",43.77642,11.25365,"Apartment","Entire home/apt",3,1,2,65,2,1125,29,100,100
"italy","florence","2020-06-19",26931723,"Centro Storico",43.76876,11.25463,"Apartment","Entire home/apt",3,1,2,60,2,1125,29,73,73
"italy","florence","2020-06-19",26933199,"Rifredi",43.79903,11.23531,"Apartment","Entire home/apt",4,1,1,55,2,29,30,NA,0
"italy","florence","2020-06-19",26934529,"Centro Storico",43.76876,11.25463,"Apartment","Entire home/apt",2,1,1,50,2,1125,29,64,64
"italy","florence","2020-06-19",26935264,"Rifredi",43.79442,11.24894,"Apartment","Private room",2,1,1,30,3,10,0,23,690
"italy","florence","2020-06-19",26937226,"Centro Storico",43.76641,11.2516,"Apartment","Entire home/apt",3,1,0,59,1,30,11,49,931
"italy","florence","2020-06-19",26940394,"Centro Storico",43.77105,11.25618,"Apartment","Entire home/apt",4,1,2,250,1,1125,30,NA,0
"italy","florence","2020-06-19",26942055,"Rifredi",43.79931,11.23493,"Apartment","Entire home/apt",4,1,1,60,2,29,30,NA,0
"italy","florence","2020-06-19",26943794,"Centro Storico",43.76566,11.23929,"Apartment","Entire home/apt",4,1,3,150,1,1125,30,NA,0
"italy","florence","2020-06-19",26946760,"Centro Storico",43.76847,11.26525,"Apartment","Entire home/apt",2,1,2,50,2,1125,0,50,1500
"italy","florence","2020-06-19",26947432,"Rifredi",43.79931,11.23493,"Apartment","Entire home/apt",3,0,2,60,2,29,30,NA,0
"italy","florence","2020-06-19",26947595,"Centro Storico",43.76887,11.26571,"Apartment","Entire home/apt",2,1,2,57,2,1125,0,100,3000
"italy","florence","2020-06-19",26954908,"Centro Storico",43.77576,11.25023,"Apartment","Private room",2,1,1,50,1,1125,10,49.5,990
"italy","florence","2020-06-19",26968480,"Centro Storico",43.77795,11.24871,"Hotel","Private room",2,1,1,150,1,1125,29,80,80
"italy","florence","2020-06-19",26971401,"Centro Storico",43.77986,11.25326,"Apartment","Entire home/apt",6,1,4,119,1,1125,28,119,238
"italy","florence","2020-06-19",26979759,"Gavinana Galluzzo",43.74568,11.26749,"Barn","Entire home/apt",1,1,2,50,5,1125,29,50,50
"italy","florence","2020-06-19",26981635,"Centro Storico",43.7701,11.25986,"Apartment","Entire home/apt",4,1,2,120,1,1125,20,234.2,2342
"italy","florence","2020-06-19",26983106,"Campo di Marte",43.78574,11.27412,"Apartment","Entire home/apt",3,2,2,37,4,60,27,25,75
