"country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"italy","venice","2020-07-17",9263523,"San Marco",45.43188,12.32965,"Bed and breakfast","Hotel room",3,NA,NA,172.098630136986,2,999,28,172.098630136986,262
"italy","venice","2020-07-17",9266518,"Cannaregio",45.44268,12.33684,"Apartment","Private room",2,NA,NA,69,2,30,29,69,69
"italy","venice","2020-07-17",9266647,"San Polo",45.43786,12.33343,"Private room in house","Private room",2,NA,NA,35.4547945205479,1,90,28,35.4547945205479,60
"italy","venice","2020-07-17",9269272,"Cannaregio",45.44394,12.3198,"Apartment","Entire home/apt",4,NA,NA,136.383561643836,2,1125,2,136.383561643836,2560
"italy","venice","2020-07-17",9285934,"Cannaregio",45.44401,12.33,"Apartment","Private room",4,NA,NA,81.1917808219178,2,15,23,81.1917808219178,358
"italy","venice","2020-07-17",9304289,"Murano",45.45954,12.3534,"Apartment","Entire home/apt",4,NA,NA,100,2,1125,30,NA,0
"italy","venice","2020-07-17",9304596,"San Marco",45.43539,12.33643,"Apartment","Entire home/apt",6,NA,NA,250,2,1125,29,250,250
"italy","venice","2020-07-17",9307236,"Burano",45.48645,12.41521,"House","Entire home/apt",4,NA,NA,130,2,1125,30,NA,0
"italy","venice","2020-07-17",9321172,"Lido",45.4017,12.3639,"Apartment","Entire home/apt",5,NA,NA,109,3,30,14,109,1744
"italy","venice","2020-07-17",9361240,"Castello",45.43918,12.34173,"Entire house","Entire home/apt",4,NA,NA,63.3671232876712,3,60,7,63.3671232876712,1150
"italy","venice","2020-07-17",9366647,"San Marco",45.43417,12.33383,"Apartment","Entire home/apt",6,NA,NA,153.079452054795,2,1125,26,153.079452054795,542
"italy","venice","2020-07-17",9380650,"Castello",45.43807,12.33944,"Entire guest suite","Entire home/apt",2,NA,NA,49.0904109589041,2,90,20,49.0904109589041,465
"italy","venice","2020-07-17",9400256,"Castello",45.43803,12.33849,"Apartment","Entire home/apt",2,NA,NA,110.808219178082,3,1125,30,NA,0
"italy","venice","2020-07-17",9405082,"Dorsoduro",45.43382,12.31767,"Apartment","Entire home/apt",5,NA,NA,145.849315068493,2,1125,23,145.849315068493,1085
"italy","venice","2020-07-17",9419714,"Cannaregio",45.4416,12.33977,"Apartment","Entire home/apt",2,NA,NA,80,1,6,0,80,2400
"italy","venice","2020-07-17",9425327,"Castello",45.43695,12.34116,"Entire apartment","Entire home/apt",4,NA,NA,124.597260273973,2,500,26,124.597260273973,288
"italy","venice","2020-07-17",9454729,"Giudecca",45.42687,12.32463,"Apartment","Entire home/apt",2,NA,NA,91.7808219178082,3,29,28,91.7808219178082,250
"italy","venice","2020-07-17",9458326,"San Marco",45.43696,12.3369,"Apartment","Entire home/apt",2,NA,NA,112.103825136612,NA,NA,28,112.103825136612,150
"italy","venice","2020-07-17",9474547,"Tronchetto",45.43915,12.31427,"House","Private room",2,NA,NA,60.1041095890411,2,1125,30,NA,0
"italy","venice","2020-07-17",9483564,"Castello",45.43188,12.351,"Apartment","Entire home/apt",6,NA,NA,120,1,29,30,NA,0
"italy","venice","2020-07-17",9486116,"San Polo",45.43758,12.33332,"Apartment","Entire home/apt",3,NA,NA,95.7041095890411,2,15,15,95.7041095890411,1308
"italy","venice","2020-07-17",9486637,"Castello",45.43686,12.34662,"Apartment","Entire home/apt",5,NA,NA,222.32602739726,4,30,0,222.32602739726,6355
"italy","venice","2020-07-17",9487623,"Castello",45.43402,12.35174,"Apartment","Entire home/apt",4,NA,NA,90,1,1125,27,90,270
"italy","venice","2020-07-17",9489068,"Castello",45.42964,12.35891,"Entire apartment","Entire home/apt",4,NA,NA,57,7,13,0,57,1710
"italy","venice","2020-07-17",9517420,"Castello",45.43796,12.34514,"Apartment","Entire home/apt",5,NA,NA,126.646575342466,3,1125,22,126.646575342466,1036
"italy","venice","2020-07-17",9527124,"Santa Croce",45.4398,12.32719,"House","Private room",1,NA,NA,50.1041095890411,2,1125,29,50.1041095890411,50
"italy","venice","2020-07-17",9535987,"Dorsoduro",45.42882,12.33127,"Apartment","Entire home/apt",9,NA,NA,598.057534246575,2,30,29,598.057534246575,578
"italy","venice","2020-07-17",9537774,"San Marco",45.43333,12.32878,"Bed and breakfast","Hotel room",2,NA,NA,173.350684931507,2,999,11,173.350684931507,2489
"italy","venice","2020-07-17",9570457,"San Marco",45.43318,12.32817,"Townhouse","Entire home/apt",4,NA,NA,183.48087431694,NA,NA,28,183.48087431694,336
"italy","venice","2020-07-17",9571822,"Lido",45.38846,12.34866,"House","Entire home/apt",5,NA,NA,75.0547945205479,3,1125,0,75.0547945205479,2510
"italy","venice","2020-07-17",9576197,"Castello",45.43514,12.34088,"Apartment","Shared room",1,NA,NA,50,2,1125,30,NA,0
"italy","venice","2020-07-17",9588952,"Cannaregio",45.44419,12.3289,"Apartment","Entire home/apt",4,NA,NA,100,1,1125,0,100,3000
"italy","venice","2020-07-17",9591517,"Lido",45.41557,12.36816,"Apartment","Entire home/apt",4,NA,NA,100,2,28,0,100,3000
"italy","venice","2020-07-17",9607928,"Santa Croce",45.43772,12.31973,"Bed and breakfast","Private room",2,NA,NA,162.753424657534,1,1125,30,NA,0
"italy","venice","2020-07-17",9608713,"Santa Croce",45.4378,12.31787,"Bed and breakfast","Private room",2,NA,NA,92.3506849315068,1,1125,30,NA,0
"italy","venice","2020-07-17",9611106,"Marghera",45.47527,12.22873,"Apartment","Entire home/apt",6,NA,NA,77.5315068493151,2,1125,0,77.5315068493151,1790
"italy","venice","2020-07-17",9623669,"Santa Croce",45.43983,12.33131,"Apartment","Entire home/apt",4,NA,NA,178.950684931507,2,1125,10,178.950684931507,2650
"italy","venice","2020-07-17",9640644,"Dorsoduro",45.43029,12.33318,"Apartment","Entire home/apt",4,NA,NA,177.22131147541,NA,NA,27,177.22131147541,630
"italy","venice","2020-07-17",9642040,"San Marco",45.4351,12.33672,"Apartment","Entire home/apt",5,NA,NA,63,7,7,0,63,1890
"italy","venice","2020-07-17",9643694,"Favaro",45.50436,12.27341,"Apartment","Entire home/apt",8,NA,NA,100,2,1125,0,100,3000
