"","country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"1246","italy","bologna","2020-06-15",17948060,"Santo Stefano",44.49382,11.34931,"Apartment","Entire home/apt",2,1,2,"$60.00",2,1125,30,NA,0
"1247","italy","bologna","2020-06-15",17971667,"Santo Stefano",44.4883,11.35177,"Apartment","Entire home/apt",2,1,2,"$75.00",3,360,29,94,94
"1248","italy","bologna","2020-06-15",17991983,"Santo Stefano",44.50276,11.34502,"Boutique hotel","Hotel room",2,1,1,"$66.00",8,1125,0,499,14970
"1249","italy","bologna","2020-06-15",17992919,"San Donato - San Vitale",44.4991,11.35686,"Apartment","Entire home/apt",2,1,1,"$65.00",5,260,20,79.5,795
"1250","italy","bologna","2020-06-15",18001869,"Porto - Saragozza",44.49241,11.33802,"Apartment","Entire home/apt",4,2,3,"$80.00",2,1125,23,80,560
"1251","italy","bologna","2020-06-15",18037426,"San Donato - San Vitale",44.48707,11.36927,"Condominium","Entire home/apt",4,2,3,"$55.00",2,30,4,55,1430
"1252","italy","bologna","2020-06-15",18052969,"San Donato - San Vitale",44.50841,11.36124,"Apartment","Private room",2,1,1,"$22.00",1,90,7,19.304347826087,444
"1253","italy","bologna","2020-06-15",18083250,"Porto - Saragozza",44.49701,11.33602,"Condominium","Entire home/apt",4,1,2,"$200.00",2,150,17,67.7692307692308,881
"1254","italy","bologna","2020-06-15",18083586,"Navile",44.54816,11.36624,"Apartment","Entire home/apt",2,1,2,"$52.00",1,29,0,52,1560
"1255","italy","bologna","2020-06-15",18088319,"Santo Stefano",44.50091,11.35055,"Apartment","Entire home/apt",5,1,3,"$318.00",3,360,9,94.9047619047619,1993
"1256","italy","bologna","2020-06-15",18129701,"San Donato - San Vitale",44.50392,11.3639,"Apartment","Shared room",2,1,4,"$80.00",5,1125,30,NA,0
"1257","italy","bologna","2020-06-15",18131443,"Santo Stefano",44.49404,11.35327,"Apartment","Private room",2,4,4,"$50.00",7,60,29,50,50
"1258","italy","bologna","2020-06-15",18146504,"Porto - Saragozza",44.49701,11.33602,"Condominium","Entire home/apt",4,1,2,"$200.00",2,150,29,60,60
"1259","italy","bologna","2020-06-15",18146930,"Porto - Saragozza",44.49619,11.3266,"Condominium","Entire home/apt",4,2,3,"$60.00",2,1125,29,60,60
"1260","italy","bologna","2020-06-15",18148004,"Porto - Saragozza",44.49252,11.33747,"Apartment","Entire home/apt",2,1,0,"$55.00",1,30,29,55,55
