"","country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"4781","germany","munich","2020-06-20",20798765,"Milbertshofen-Am Hart",48.17893,11.57495,"Apartment","Entire home/apt",2,0,2,"$120.00",2,7,0,80,2400
"4782","germany","munich","2020-06-20",20799358,"Maxvorstadt",48.15178,11.5668,"Apartment","Private room",4,1,1,"$60.00",2,1125,0,40,1200
"4783","germany","munich","2020-06-20",20799896,"Altstadt-Lehel",48.13612,11.58112,"Apartment","Private room",2,1,1,"$98.00",3,30,0,98,2940
"4784","germany","munich","2020-06-20",20800055,"Pasing-Obermenzing",48.16295,11.47883,"Apartment","Entire home/apt",2,1,1,"$85.00",5,30,0,69,2070
"4785","germany","munich","2020-06-20",20800228,"Schwabing-Freimann",48.2045,11.59587,"House","Private room",2,1,2,"$35.00",1,4,0,35,1050
"4786","germany","munich","2020-06-20",20800400,"Ludwigsvorstadt-Isarvorstadt",48.12969,11.56265,"Apartment","Private room",3,1,2,"$98.00",2,6,0,98,2940
"4787","germany","munich","2020-06-20",20806230,"Schwabing-West",48.16602,11.57799,"Apartment","Private room",2,1,1,"$66.00",2,1125,0,66,1980
"4788","germany","munich","2020-06-20",20806994,"Milbertshofen-Am Hart",48.18003,11.56843,"Apartment","Entire home/apt",2,1,1,"$120.00",3,1125,0,120,3600
"4789","germany","munich","2020-06-20",20807050,"Milbertshofen-Am Hart",48.18329,11.56256,"Apartment","Entire home/apt",2,1,1,"$62.00",3,30,0,44,1320
"4790","germany","munich","2020-06-20",20807582,"Moosach",48.17947,11.51009,"Apartment","Entire home/apt",10,3,3,"$800.00",4,1125,0,750,22500
"4791","germany","munich","2020-06-20",20808252,"Bogenhausen",48.16594,11.63261,"Apartment","Entire home/apt",3,1,2,"$138.00",3,10,0,162.2,4866
"4792","germany","munich","2020-06-20",20809859,"Laim",48.13562,11.52191,"Apartment","Entire home/apt",2,0,1,"$100.00",2,7,0,100,3000
"4793","germany","munich","2020-06-20",20810937,"Bogenhausen",48.16781,11.63523,"Apartment","Entire home/apt",4,1,2,"$175.00",1,4,0,175,5250
"4794","germany","munich","2020-06-20",20812940,"Sendling-Westpark",48.11915,11.53433,"Apartment","Private room",2,1,1,"$88.00",3,10,0,88,2640
"4795","germany","munich","2020-06-20",20813390,"Ramersdorf-Perlach",48.10852,11.6208,"Townhouse","Private room",4,1,2,"$45.00",3,1125,18,43.25,519
"4796","germany","munich","2020-06-20",20813675,"Neuhausen-Nymphenburg",48.15988,11.54544,"Apartment","Entire home/apt",2,1,1,"$120.00",10,80,0,59,1770
"4797","germany","munich","2020-06-20",20813971,"Sendling",48.10632,11.54696,"Apartment","Entire home/apt",3,2,2,"$74.00",3,12,0,74,2220
"4798","germany","munich","2020-06-20",20814220,"Aubing-Lochhausen-Langwied",48.14865,11.41448,"Apartment","Entire home/apt",3,1,1,"$60.00",1,1125,0,60,1800
"4799","germany","munich","2020-06-20",20814242,"Sendling-Westpark",48.11289,11.53383,"Apartment","Entire home/apt",3,1,2,"$129.00",2,1125,0,129,3870
"4800","germany","munich","2020-06-20",20814264,"Sendling-Westpark",48.12579,11.53701,"Apartment","Private room",2,0,1,"$95.00",1,14,30,NA,0
"4801","germany","munich","2020-06-20",20814634,"Milbertshofen-Am Hart",48.18753,11.56478,"Apartment","Entire home/apt",4,1,1,"$160.00",1,7,0,160,4800
"4802","germany","munich","2020-06-20",20815016,"Bogenhausen",48.15018,11.6012,"Apartment","Entire home/apt",4,1,1,"$130.00",2,1125,0,130,3900
"4803","germany","munich","2020-06-20",20815650,"Hadern",48.11537,11.48081,"Apartment","Private room",2,1,1,"$55.00",2,7,0,55,1650
"4804","germany","munich","2020-06-20",20822892,"Neuhausen-Nymphenburg",48.15003,11.54188,"Apartment","Entire home/apt",4,1,1,"$115.00",3,6,0,130,3900
"4805","germany","munich","2020-06-20",20823532,"Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln",48.08248,11.53132,"Apartment","Entire home/apt",2,1,3,"$85.00",4,1125,28,85,170
"4806","germany","munich","2020-06-20",20823617,"Laim",48.13948,11.5191,"Apartment","Private room",2,1,1,"$50.00",3,1125,0,50,1500
"4807","germany","munich","2020-06-20",20823954,"Berg am Laim",48.13154,11.61763,"Apartment","Private room",2,1,1,"$40.00",1,1125,0,40,1200
"4808","germany","munich","2020-06-20",20824362,"Laim",48.13842,11.48743,"Apartment","Entire home/apt",5,1,2,"$168.00",1,1125,0,59,1770
"4809","germany","munich","2020-06-20",20825102,"Maxvorstadt",48.15055,11.56698,"Apartment","Private room",2,1,1,"$46.00",1,40,0,60.1333333333333,1804
"4810","germany","munich","2020-06-20",20827078,"Schwanthalerhöhe",48.13724,11.54407,"Apartment","Entire home/apt",2,0,1,"$110.00",2,1125,0,125,3750
"4811","germany","munich","2020-06-20",20827554,"Schwabing-Freimann",48.17135,11.58888,"Apartment","Entire home/apt",2,1,1,"$69.00",10,50,4,69,1794
"4812","germany","munich","2020-06-20",20828022,"Altstadt-Lehel",48.13601,11.58089,"Apartment","Entire home/apt",4,2,2,"$160.00",1,1125,0,160,4800
"4813","germany","munich","2020-06-20",20828389,"Schwabing-West",48.16945,11.57409,"Apartment","Entire home/apt",2,1,1,"$50.00",1,1125,0,50.0666666666667,1502
"4814","germany","munich","2020-06-20",20828936,"Ludwigsvorstadt-Isarvorstadt",48.12762,11.55661,"Apartment","Private room",2,1,1,"$60.00",3,1125,0,65,1950
"4815","germany","munich","2020-06-20",20828967,"Ludwigsvorstadt-Isarvorstadt",48.1287,11.56238,"Apartment","Entire home/apt",2,1,1,"$149.00",1,30,0,139,4170
"4816","germany","munich","2020-06-20",20830125,"Neuhausen-Nymphenburg",48.16388,11.51083,"House","Entire home/apt",4,2,4,"$300.00",2,1125,0,400,12000
"4817","germany","munich","2020-06-20",20831031,"Milbertshofen-Am Hart",48.20527,11.56691,"Apartment","Private room",3,1,2,"$30.00",1,1125,0,30,900
"4818","germany","munich","2020-06-20",20831107,"Untergiesing-Harlaching",48.09656,11.57913,"Apartment","Private room",2,1,1,"$60.00",1,15,0,60,1800
"4819","germany","munich","2020-06-20",20831176,"Schwabing-West",48.16222,11.55577,"Other","Private room",3,1,2,"$88.00",1,1125,0,72,2160
"4820","germany","munich","2020-06-20",20831693,"Hadern",48.12542,11.49318,"House","Private room",3,1,2,"$100.00",1,20,0,85,2550
"4821","germany","munich","2020-06-20",20832982,"Bogenhausen",48.14275,11.62028,"Townhouse","Private room",2,1,1,"$70.00",3,14,0,74.5,2235
"4822","germany","munich","2020-06-20",20833381,"Bogenhausen",48.16386,11.62735,"Townhouse","Entire home/apt",4,2,2,"$100.00",2,14,0,120,3600
"4823","germany","munich","2020-06-20",20833597,"Sendling",48.12427,11.54714,"Apartment","Entire home/apt",2,1,1,"$200.00",2,1125,0,190,5700
"4824","germany","munich","2020-06-20",20835155,"Schwabing-Freimann",48.16537,11.58768,"Apartment","Entire home/apt",2,1,1,"$59.00",3,1125,0,59,1770
"4825","germany","munich","2020-06-20",20837264,"Neuhausen-Nymphenburg",48.16356,11.54041,"Apartment","Entire home/apt",1,2,2,"$125.00",1,1125,0,125,3750
"4826","germany","munich","2020-06-20",20838273,"Berg am Laim",48.12095,11.62482,"Apartment","Entire home/apt",4,1,2,"$400.00",1,1125,0,400,12000
"4827","germany","munich","2020-06-20",20838299,"Maxvorstadt",48.14972,11.55541,"Apartment","Private room",2,1,1,"$120.00",1,1125,0,90,2700
"4828","germany","munich","2020-06-20",20838809,"Sendling",48.12157,11.54576,"Apartment","Entire home/apt",4,2,2,"$195.00",1,1125,29,195,195
"4829","germany","munich","2020-06-20",20839492,"Au-Haidhausen",48.12469,11.59851,"Apartment","Entire home/apt",3,1,2,"$60.00",3,1125,0,60,1800
"4830","germany","munich","2020-06-20",20839678,"Altstadt-Lehel",48.13835,11.59103,"Apartment","Private room",2,1,1,"$130.00",1,3,0,100,3000
"4831","germany","munich","2020-06-20",20840595,"Untergiesing-Harlaching",48.11717,11.5747,"Apartment","Entire home/apt",4,2,2,"$150.00",2,4,0,180,5400
"4832","germany","munich","2020-06-20",20840811,"Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln",48.08832,11.53468,"Apartment","Entire home/apt",8,3,4,"$90.00",5,60,0,142.333333333333,4270
"4833","germany","munich","2020-06-20",20841679,"Sendling",48.11285,11.5461,"Apartment","Entire home/apt",2,1,1,"$220.00",2,1125,0,220,6600
"4834","germany","munich","2020-06-20",20842522,"Neuhausen-Nymphenburg",48.15025,11.54662,"House","Private room",2,1,1,"$65.00",5,1125,29,65,65
"4835","germany","munich","2020-06-20",20842640,"Maxvorstadt",48.14805,11.54978,"Apartment","Private room",1,1,1,"$79.00",7,1125,13,79,1343
"4836","germany","munich","2020-06-20",20843425,"Schwabing-West",48.15811,11.56446,"Apartment","Entire home/apt",4,1,2,"$59.00",2,1125,0,59,1770
"4837","germany","munich","2020-06-20",20843561,"Sendling",48.1229,11.53963,"Apartment","Entire home/apt",4,2,2,"$200.00",1,1125,0,250,7500
"4838","germany","munich","2020-06-20",20844542,"Ludwigsvorstadt-Isarvorstadt",48.13032,11.57138,"Apartment","Private room",2,1,1,"$75.00",2,30,28,75,150
"4839","germany","munich","2020-06-20",20845484,"Neuhausen-Nymphenburg",48.15329,11.51166,"Apartment","Private room",2,1,1,"$70.00",1,1125,28,50,100
"4840","germany","munich","2020-06-20",20845788,"Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln",48.10296,11.54485,"Apartment","Private room",2,1,1,"$35.00",1,7,0,36.5,1095
"4841","germany","munich","2020-06-20",20846363,"Schwabing-West",48.15843,11.5719,"Apartment","Private room",2,1,1,"$126.00",1,1125,0,69,2070
